Event,Time,Cell,Notes
Duplicate,78.89758020446226,63034530-89d9-11ec-1146-f9b6fc436b95,"Base.UUID[UUID(""63034530-89d9-11ec-27d5-e91c87c95985"")]"
Duplicate,78.89758020446226,63034530-89d9-11ec-2c74-db2ebe984fd4,"Base.UUID[UUID(""63034530-89d9-11ec-27d5-e91c87c95985"")]"
Duplicate,79.22519881142115,63036c40-89d9-11ec-1375-abad97237e06,"Base.UUID[UUID(""6302a8f2-89d9-11ec-0e69-4bbb1a1db0d8"")]"
Duplicate,79.22519881142115,63036c40-89d9-11ec-08c1-253bfe2f251b,"Base.UUID[UUID(""6302a8f2-89d9-11ec-0e69-4bbb1a1db0d8"")]"
Death,80.46515086127789,63034530-89d9-11ec-1b42-55158204168b,UndefInitializer()
Duplicate,81.66437088257764,63036c40-89d9-11ec-1a0a-497cf3201c91,"Base.UUID[UUID(""63034530-89d9-11ec-01f0-ef36c573442b"")]"
Duplicate,81.66437088257764,63036c40-89d9-11ec-0095-a927c28b09fc,"Base.UUID[UUID(""63034530-89d9-11ec-01f0-ef36c573442b"")]"
Duplicate,82.66006163274555,63036c40-89d9-11ec-3bb8-cfc50fcd94ee,"Base.UUID[UUID(""63034530-89d9-11ec-164c-75491457785f"")]"
Duplicate,82.66006163274555,63036c40-89d9-11ec-1aed-874333d49c24,"Base.UUID[UUID(""63034530-89d9-11ec-164c-75491457785f"")]"
Duplicate,82.66293895696114,63036c40-89d9-11ec-135c-4f67f88a9d95,"Base.UUID[UUID(""630281e0-89d9-11ec-3dbd-cf14ccefb1f1"")]"
Duplicate,82.66293895696114,63036c40-89d9-11ec-1185-45a71d14f334,"Base.UUID[UUID(""630281e0-89d9-11ec-3dbd-cf14ccefb1f1"")]"
Duplicate,82.69317159391778,63036c40-89d9-11ec-160a-8f108134efb3,"Base.UUID[UUID(""63034530-89d9-11ec-393d-0368bb87ca15"")]"
Duplicate,82.69317159391778,63036c40-89d9-11ec-23ea-db1e183e7b4c,"Base.UUID[UUID(""63034530-89d9-11ec-393d-0368bb87ca15"")]"
Duplicate,83.16952510193998,63036c40-89d9-11ec-3450-6fcdd5c82bc9,"Base.UUID[UUID(""6302a8f2-89d9-11ec-2b65-437410e0e042"")]"
Duplicate,83.16952510193998,63036c40-89d9-11ec-19c8-3396679bab97,"Base.UUID[UUID(""6302a8f2-89d9-11ec-2b65-437410e0e042"")]"
Duplicate,86.15508924690886,63036c40-89d9-11ec-17c3-d5cc851e40f6,"Base.UUID[UUID(""630281e0-89d9-11ec-283a-f7624c91acab"")]"
Duplicate,86.15508924690886,63036c40-89d9-11ec-0fdb-a563a423d028,"Base.UUID[UUID(""630281e0-89d9-11ec-283a-f7624c91acab"")]"
Death,87.14419377044625,6302a8f2-89d9-11ec-1c9d-4fd258e0a240,UndefInitializer()
Duplicate,88.04491548380095,63036c40-89d9-11ec-0ce2-39c7770cbccb,"Base.UUID[UUID(""63036c40-89d9-11ec-1185-45a71d14f334"")]"
Duplicate,88.04491548380095,63036c40-89d9-11ec-3800-e9e6cfdb95b8,"Base.UUID[UUID(""63036c40-89d9-11ec-1185-45a71d14f334"")]"
Duplicate,88.13268700003964,63036c40-89d9-11ec-3745-33c570268c88,"Base.UUID[UUID(""630281e0-89d9-11ec-19e9-453af3245f6a"")]"
Duplicate,88.13268700003964,63036c40-89d9-11ec-18c9-599bd78fa7da,"Base.UUID[UUID(""630281e0-89d9-11ec-19e9-453af3245f6a"")]"
Duplicate,88.28188931084534,63036c40-89d9-11ec-0929-533062ee9b15,"Base.UUID[UUID(""63036c40-89d9-11ec-0095-a927c28b09fc"")]"
Duplicate,88.28188931084534,63036c40-89d9-11ec-1035-29edabc9a54c,"Base.UUID[UUID(""63036c40-89d9-11ec-0095-a927c28b09fc"")]"
Duplicate,89.52482120068149,63036c40-89d9-11ec-2035-b7f10bfe96d3,"Base.UUID[UUID(""63036c40-89d9-11ec-0fdb-a563a423d028"")]"
Duplicate,89.52482120068149,63036c40-89d9-11ec-3b9f-73feb5a8df02,"Base.UUID[UUID(""63036c40-89d9-11ec-0fdb-a563a423d028"")]"
Duplicate,89.61703039079302,63036c40-89d9-11ec-3b60-c1a6c08fe56a,"Base.UUID[UUID(""63034530-89d9-11ec-226e-416579ef761b"")]"
Duplicate,89.61703039079302,63036c40-89d9-11ec-1112-b53f71387029,"Base.UUID[UUID(""63034530-89d9-11ec-226e-416579ef761b"")]"
Duplicate,89.65456512799878,63036c40-89d9-11ec-2501-f5387e2e6f27,"Base.UUID[UUID(""63034530-89d9-11ec-19c5-bba496970b18"")]"
Duplicate,89.65456512799878,63036c40-89d9-11ec-2c8a-738121c30777,"Base.UUID[UUID(""63034530-89d9-11ec-19c5-bba496970b18"")]"
Duplicate,90.61025227362613,63036c40-89d9-11ec-2646-738648f17c8b,"Base.UUID[UUID(""63034530-89d9-11ec-1686-bb3407947e00"")]"
Duplicate,90.61025227362613,63036c40-89d9-11ec-10de-f9ec20dc6079,"Base.UUID[UUID(""63034530-89d9-11ec-1686-bb3407947e00"")]"
Duplicate,90.99596103324146,63036c40-89d9-11ec-02ba-930be3733390,"Base.UUID[UUID(""63034530-89d9-11ec-07a9-2fcd6c2fcbfb"")]"
Duplicate,90.99596103324146,63036c40-89d9-11ec-1159-53370cfb5a66,"Base.UUID[UUID(""63034530-89d9-11ec-07a9-2fcd6c2fcbfb"")]"
Duplicate,91.4854392706569,63036c40-89d9-11ec-3470-fb092da9ca1f,"Base.UUID[UUID(""63036c40-89d9-11ec-1035-29edabc9a54c"")]"
Duplicate,91.4854392706569,63036c40-89d9-11ec-33dc-97ddb88683d9,"Base.UUID[UUID(""63036c40-89d9-11ec-1035-29edabc9a54c"")]"
Death,92.58234255580477,63025ad0-89d9-11ec-3a99-bb927952b48e,UndefInitializer()
Duplicate,92.83578443613014,63039350-89d9-11ec-1b60-e1ba5f9b24b8,"Base.UUID[UUID(""63025ad0-89d9-11ec-28a5-7b191b123466"")]"
Duplicate,92.83578443613014,63039350-89d9-11ec-076a-478e1b224e88,"Base.UUID[UUID(""63025ad0-89d9-11ec-28a5-7b191b123466"")]"
Duplicate,93.89557699575627,63039350-89d9-11ec-2639-99775bfcffc0,"Base.UUID[UUID(""63036c40-89d9-11ec-08c1-253bfe2f251b"")]"
Duplicate,93.89557699575627,63039350-89d9-11ec-0d88-6f7901e37dac,"Base.UUID[UUID(""63036c40-89d9-11ec-08c1-253bfe2f251b"")]"
Death,94.15959045830766,63039350-89d9-11ec-076a-478e1b224e88,UndefInitializer()
Duplicate,94.22945666258894,63039350-89d9-11ec-1da6-07ff97450fe5,"Base.UUID[UUID(""63036c40-89d9-11ec-1aed-874333d49c24"")]"
Duplicate,94.22945666258894,63039350-89d9-11ec-34a2-a17ef03dd614,"Base.UUID[UUID(""63036c40-89d9-11ec-1aed-874333d49c24"")]"
Duplicate,94.47988890218157,63039350-89d9-11ec-3a47-f3576b2583d0,"Base.UUID[UUID(""63036c40-89d9-11ec-2646-738648f17c8b"")]"
Duplicate,94.47988890218157,63039350-89d9-11ec-13e2-c75b7180c99c,"Base.UUID[UUID(""63036c40-89d9-11ec-2646-738648f17c8b"")]"
Duplicate,95.38911352947784,63039350-89d9-11ec-3a87-2591958a9500,"Base.UUID[UUID(""63036c40-89d9-11ec-3b9f-73feb5a8df02"")]"
Duplicate,95.38911352947784,63039350-89d9-11ec-3311-219faa6cef8f,"Base.UUID[UUID(""63036c40-89d9-11ec-3b9f-73feb5a8df02"")]"
Duplicate,95.39563153550176,63039350-89d9-11ec-101a-b9f8c40f4146,"Base.UUID[UUID(""63036c40-89d9-11ec-160a-8f108134efb3"")]"
